0.6328640477	0.3671359523
0.7278234250	0.2721765750
0.7098900314	0.2901099686
0.7436334333	0.2563665667
0.7373201540	0.2626798460
0.4636756557	0.5363243443
0.6868014615	0.3131985385
0.5314802816	0.4685197184
0.7856645661	0.2143354339
0.6939114574	0.3060885426
0.6001093156	0.3998906844
0.8079118828	0.1920881172
0.8522261751	0.1477738249
0.8588806261	0.1411193739
0.4868808685	0.5131191315
0.7033826346	0.2966173654
0.4872914101	0.5127085899
0.7035850343	0.2964149657
0.6577605257	0.3422394743
0.8598205914	0.1401794086
0.8599521922	0.1400478078
0.5027687564	0.4972312436
0.8599004181	0.1400995819
0.8599633551	0.1400366449
0.8599721548	0.1400278452
0.8599733850	0.1400266150
0.4844084635	0.5155915365
0.8599735570	0.1400264430
0.8599735810	0.1400264190
0.8599735844	0.1400264156
0.8599735849	0.1400264151
0.8599735849	0.1400264151
0.8599735850	0.1400264150
0.4990636053	0.5009363947
0.7334184008	0.2665815992
0.7639812225	0.2360187775
0.7502979003	0.2497020997
0.7250927393	0.2749072607
0.7680615229	0.2319384771
0.7754572164	0.2245427836
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.6408151015	0.3591848985
0.7386010042	0.2613989958
0.7183695770	0.2816304230
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.6753330388	0.3246669612
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.7054832667	0.2945167333
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.7538043327	0.2461956673
0.7720947842	0.2279052158
0.7681209678	0.2318790322
0.8599735850	0.1400264150
0.7602810598	0.2397189402
0.7484558630	0.2515441370
0.7599380630	0.2400619370
0.7731058265	0.2268941735
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.7825488762	0.2174511238
0.7544998765	0.2455001235
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.7532390759	0.2467609241
0.7588382325	0.2411617675
0.7577194412	0.2422805588
0.7702486520	0.2297513480
0.7747690700	0.2252309300
0.7737904183	0.2262095817
0.7753301788	0.2246698212
0.7755725186	0.2244274814
0.7755201130	0.2244798870
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.7756023452	0.2243976548
0.7755845634	0.2244154366
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.4916894334	0.5083105666
0.7094504832	0.2905495168
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.7708178084	0.2291821916
0.4799237209	0.5200762791
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.4988686462	0.5011313538
0.6893870070	0.3106129930
0.7403058276	0.2596941724
0.7818492768	0.2181507232
0.7836486800	0.2163513200
0.7308265778	0.2691734222
0.7478659465	0.2521340535
0.7507314848	0.2492685152
0.7512006099	0.2487993901
0.7511143509	0.2488856491
0.8599735850	0.1400264150
0.4509261932	0.5490738068
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.6789894856	0.3210105144
0.4778822386	0.5221177614
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.6805686436	0.3194313564
0.7380369160	0.2619630840
0.7485874506	0.2514125494
0.7466251665	0.2533748335
0.7500246610	0.2499753390
0.7505844605	0.2494155395
0.7506761572	0.2493238428
0.7506911643	0.2493088357
0.7506936201	0.2493063799
0.4636756557	0.5363243443
0.6868014615	0.3131985385
0.5314802816	0.4685197184
0.7856645661	0.2143354339
0.8486023791	0.1513976209
0.8239977802	0.1760022198
0.7620662076	0.2379337924
0.8445272704	0.1554727296
0.4872914101	0.5127085899
0.7035850343	0.2964149657
0.6577605257	0.3422394743
0.8577746450	0.1422253550
0.8596653781	0.1403346219
0.8599304812	0.1400695188
0.5027687564	0.4972312436
0.4844084635	0.5155915365
0.6998172607	0.3001827393
0.8599675586	0.1400324414
0.8599727424	0.1400272576
0.8599734672	0.1400265328
0.8599735685	0.1400264315
0.8599735827	0.1400264173
0.7334184008	0.2665815992
0.8599735846	0.1400264154
0.8599735849	0.1400264151
0.8599735849	0.1400264151
0.7592084042	0.2407915958
0.4868808685	0.5131191315
0.7033826346	0.2966173654
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.7696563439	0.2303436561
0.7713275400	0.2286724600
0.6563285880	0.3436714120
0.7542111131	0.2457888869
0.7731653510	0.2268346490
0.6753330388	0.3246669612
0.6126453020	0.3873546980
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.6408151015	0.3591848985
0.7386010042	0.2613989958
0.7565521136	0.2434478864
0.7762810568	0.2237189432
0.7767786569	0.2232213431
0.7768577574	0.2231422426
0.7768703223	0.2231296777
0.7679021076	0.2320978924
0.7709718111	0.2290281889
0.7538043327	0.2461956673
0.7326473734	0.2673526266
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.7702128862	0.2297871138
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.7998044090	0.2001955910
0.7915249871	0.2084750129
0.7684775126	0.2315224874
0.7744865351	0.2255134649
0.7754398586	0.2245601414
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.7755897441	0.2244102559
0.7756132762	0.2243867238
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.7593433732	0.2406566268
0.7597655368	0.2402344632
0.7598291169	0.2401708831
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.7598386862	0.2401613138
0.7598401264	0.2401598736
0.7756169700	0.2243830300
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.4916894334	0.5083105666
0.5114919778	0.4885080222
0.8599735850	0.1400264150
0.7171908448	0.2828091552
0.4799237209	0.5200762791
0.6821138112	0.3178861888
0.7388841663	0.2611158337
0.7492374762	0.2507625238
0.7509564694	0.2490435306
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.4509261932	0.5490738068
0.7506402808	0.2493597192
0.7511857338	0.2488142662
0.7510854380	0.2489145620
0.7723132670	0.2276867330
0.8599735850	0.1400264150
0.6789894856	0.3210105144
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.4778822386	0.5221177614
0.6805686436	0.3194313564
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.7380369160	0.2619630840
0.7272317107	0.2727682893
0.7467310210	0.2532689790
0.7430956330	0.2569043670
0.7494380282	0.2505619718
0.7504882214	0.2495117786
0.7506604027	0.2493395973
0.7506885862	0.2493114138
0.7506931982	0.2493068018
0.4636756557	0.5363243443
0.6868014615	0.3131985385
0.6408151015	0.3591848985
0.5314802816	0.4685197184
0.7856645661	0.2143354339
0.8486023791	0.1513976209
0.8583625519	0.1416374481
0.8597479347	0.1402520653
0.8599420301	0.1400579699
0.8599691733	0.1400308267
0.8599729682	0.1400270318
0.8599734987	0.1400265013
0.4868808685	0.5131191315
0.7033826346	0.2966173654
0.4872914101	0.5127085899
0.5028829870	0.4971170130
0.7095928395	0.2904071605
0.8599735729	0.1400264271
0.8599735833	0.1400264167
0.5027687564	0.4972312436
0.7334184008	0.2665815992
0.8599735847	0.1400264153
0.8599735849	0.1400264151
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.4844084635	0.5155915365
0.6998172607	0.3001827393
0.7592084042	0.2407915958
0.7696563439	0.2303436561
0.7713275400	0.2286724600
0.7938854870	0.2061145130
0.8039246085	0.1960753915
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.7715906554	0.2284093446
0.7716319768	0.2283680232
0.7716384637	0.2283615363
0.7716394819	0.2283605181
0.7716396418	0.2283603582
0.7716396669	0.2283603331
0.7639812225	0.2360187775
0.7747906724	0.2252093276
0.7723747619	0.2276252381
0.7761541555	0.2238458445
0.7767584679	0.2232415321
0.8054451871	0.1945548129
0.8056721965	0.1943278035
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.7386010042	0.2613989958
0.7565521136	0.2434478864
0.7593433732	0.2406566268
0.7768545501	0.2231454499
0.7768698128	0.2231301872
0.7768722370	0.2231277630
0.7768726220	0.2231273780
0.7768726831	0.2231273169
0.8057060136	0.1942939864
0.8057110496	0.1942889504
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.7642902170	0.2357097830
0.7738133637	0.2261866363
0.7753337972	0.2246662028
0.7755730869	0.2244269131
0.7756106615	0.2243893385
0.7756165596	0.2243834404
0.7716396615	0.2283603385
0.7716396700	0.2283603300
0.7716396713	0.2283603287
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.7716396715	0.2283603285
0.7716396715	0.2283603285
0.8057117995	0.1942882005
0.8057119112	0.1942880888
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.7597655368	0.2402344632
0.7598291169	0.2401708831
0.7598386862	0.2401613138
0.7756174853	0.2243825147
0.7756176306	0.2243823694
0.7756176534	0.2243823466
0.7756176570	0.2243823430
0.7756176576	0.2243823424
0.7756176577	0.2243823423
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.7756176577	0.2243823423
0.7756176577	0.2243823423
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.4916894334	0.5083105666
0.7094504832	0.2905495168
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.7708178084	0.2291821916
0.7818492768	0.2181507232
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.4799237209	0.5200762791
0.6821138112	0.3178861888
0.6460146600	0.3539853400
0.7313542773	0.2686457227
0.7479566942	0.2520433058
0.4509261932	0.5490738068
0.6789894856	0.3210105144
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.7507463965	0.2492536035
0.7502331062	0.2497668938
0.7492411007	0.2507588993
0.7509570629	0.2490429371
0.7836486800	0.2163513200
0.7839373848	0.2160626152
0.7402944045	0.2597055955
0.7503321517	0.2496678483
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.7518194109	0.2481805891
0.7515314594	0.2484685406
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.4778822386	0.5221177614
0.6805686436	0.3194313564
0.7380369160	0.2619630840
0.7485874506	0.2514125494
0.7503484134	0.2496515866
0.7506375087	0.2493624913
0.7506848395	0.2493151605
0.7506925851	0.2493074149
0.7506938525	0.2493061475
0.7506940599	0.2493059401
0.7506940939	0.2493059061
0.7506940994	0.2493059006
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.7506941003	0.2493058997
0.7506941002	0.2493058998
0.7506941005	0.2493058995
0.7506941005	0.2493058995
0.4636756557	0.5363243443
0.4779953284	0.5220046716
0.5314802816	0.4685197184
0.7856645661	0.2143354339
0.8486023791	0.1513976209
0.8583625519	0.1416374481
0.8597479347	0.1402520653
0.4868808685	0.5131191315
0.4872914101	0.5127085899
0.5028829870	0.4971170130
0.5095399518	0.4904600482
0.8599420301	0.1400579699
0.5027687564	0.4972312436
0.5127974882	0.4872025118
0.4844084635	0.5155915365
0.6998172607	0.3001827393
0.6545722274	0.3454277726
0.6058182021	0.3941817979
0.8598656699	0.1401343301
0.8599584962	0.1400415038
0.8599714755	0.1400285245
0.8599732900	0.1400267100
0.8599735437	0.1400264563
0.8599735792	0.1400264208
0.5658109067	0.4341890933
0.5019051073	0.4980948927
0.7092760027	0.2907239973
0.5396925258	0.4603074742
0.5250908787	0.4749091213
0.6637477146	0.3362522854
0.8599735841	0.1400264159
0.8599735848	0.1400264152
0.8599735846	0.1400264154
0.8599735836	0.1400264164
0.8599735804	0.1400264196
0.6131883196	0.3868116804
0.5709891682	0.4290108318
0.7323830145	0.2676169855
0.6959892641	0.3040107359
0.6474278984	0.3525721016
0.4842648698	0.5157351302
0.4871194303	0.5128805697
0.8599735695	0.1400264305
0.7522032859	0.2477967141
0.7284357041	0.2715642959
0.5125111351	0.4874888649
0.7131202338	0.2868797662
0.8599735828	0.1400264172
0.8599735776	0.1400264224
0.8599735597	0.1400264403
0.7147663644	0.2852336356
0.6740801594	0.3259198406
0.8599734986	0.1400265014
0.8599735729	0.1400264271
0.6251791099	0.3748208901
0.6699629235	0.3300370765
0.6203600128	0.3796399872
0.8599735437	0.1400264563
0.8599735792	0.1400264208
0.8599735652	0.1400264348
0.8599735174	0.1400264826
0.8599733540	0.1400266460
0.8599727949	0.1400272051
0.5166643820	0.4833356180
0.8599708824	0.1400291176
0.8599643404	0.1400356596
0.7451497237	0.2548502763
0.7176367967	0.2823632033
0.8599419643	0.1400580357
0.8599691641	0.1400308359
0.6760305031	0.3239694969
0.7576839189	0.2423160811
0.8599584631	0.1400415369
0.6958199855	0.3041800145
0.6524186185	0.3475813815
0.8599218636	0.1400781364
0.7686682067	0.2313317933
0.7397241943	0.2602758057
0.7087357995	0.2912642005
0.7410125096	0.2589874904
0.7596170928	0.2403829072
0.4916894334	0.5083105666
0.8599663537	0.1400336463
0.8599488504	0.1400511496
0.4799237209	0.5200762791
0.4988686462	0.5011313538
0.5114919778	0.4885080222
0.7171908448	0.2828091552
0.5076144880	0.4923855120
0.6925614841	0.3074385159
0.6588769108	0.3411230892
0.6202322945	0.3797677055
0.7254397939	0.2745602061
0.7057410837	0.2942589163
0.6764052856	0.3235947144
0.4509261932	0.5490738068
0.8598889908	0.1401110092
0.8596843898	0.1403156102
0.8599331410	0.1400668590
0.4778822386	0.5221177614
0.4969651579	0.5030348421
0.5057611749	0.4942388251
0.6912053254	0.3087946746
0.8598352787	0.1401647213
0.6571448199	0.3428551801
0.6181974303	0.3818025697
0.5821780219	0.4178219781
0.7151376105	0.2848623895
0.6900820472	0.3099179528
0.4636756557	0.5363243443
0.4779953284	0.5220046716
0.5314802816	0.4685197184
0.7856645661	0.2143354339
0.8486023791	0.1513976209
0.8239977802	0.1760022198
0.4868808685	0.5131191315
0.5019051073	0.4980948927
0.4872914101	0.5127085899
0.8547244633	0.1452755367
0.8426667682	0.1573332318
0.5027687564	0.4972312436
0.8575043439	0.1424956561
0.8596273832	0.1403726168
0.8599251653	0.1400748347
0.8599668154	0.1400331846
0.8599726385	0.1400273615
0.8599734526	0.1400265474
0.8599735665	0.1400264335
0.7092760027	0.2907239973
0.8599735824	0.1400264176
0.8599735846	0.1400264154
0.8599735849	0.1400264151
0.6637477146	0.3362522854
0.4844084635	0.5155915365
0.6998172607	0.3001827393
0.7558435780	0.2441564220
0.7734398460	0.2265601540
0.7695006988	0.2304993012
0.4842648698	0.5157351302
0.4871194303	0.5128805697
0.8599735849	0.1400264151
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.5127974882	0.4872025118
0.7371786634	0.2628213366
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.7035850343	0.2964149657
0.7631539732	0.2368460268
0.7500961042	0.2499038958
0.6545722274	0.3454277726
0.7499766696	0.2500233304
0.7292461028	0.2707538972
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.7645981593	0.2354018407
0.7570038213	0.2429961787
0.7714755250	0.2285244750
0.7749640221	0.2250359779
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.4916894334	0.5083105666
0.7094504832	0.2905495168
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.4799237209	0.5200762791
0.6821138112	0.3178861888
0.6624176338	0.3375823662
0.7609795716	0.2390204284
0.7383679258	0.2616320742
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.6460146600	0.3539853400
0.7313542773	0.2686457227
0.7153888469	0.2846111531
0.6902655792	0.3097344208
0.7404755304	0.2595244696
0.7311295312	0.2688704688
0.7479180610	0.2520819390
0.7507400487	0.2492599513
0.4509261932	0.5490738068
0.4636756557	0.5363243443
0.6868014615	0.3131985385
0.6408151015	0.3591848985
0.5314802816	0.4685197184
0.5241418817	0.4758581183
0.7829409078	0.2170590922
0.6899848844	0.3100151156
0.8303537496	0.1696462504
0.8556849246	0.1443150754
0.8593710116	0.1406289884
0.8598892842	0.1401107158
0.8599617983	0.1400382017
0.5027687564	0.4972312436
0.5127974882	0.4872025118
0.8599719371	0.1400280629
0.8599733546	0.1400266454
0.8599735527	0.1400264473
0.8599735805	0.1400264195
0.8599735843	0.1400264157
0.8599735849	0.1400264151
0.8599735849	0.1400264151
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.4844084635	0.5155915365
0.6998172607	0.3001827393
0.6545722274	0.3454277726
0.6058182021	0.3941817979
0.7384854742	0.2615145258
0.7371786634	0.2628213366
0.7945578131	0.2054421869
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.4868808685	0.5131191315
0.7033826346	0.2966173654
0.6563285880	0.3436714120
0.7096092724	0.2903907276
0.7610513927	0.2389486073
0.7699544715	0.2300455285
0.7542111131	0.2457888869
0.7731653510	0.2268346490
0.7762810568	0.2237189432
0.7713745613	0.2286254387
0.7715980420	0.2284019580
0.8040276431	0.1959723569
0.8054605964	0.1945394036
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.5907083995	0.4092916005
0.7270996862	0.2729003138
0.7546913061	0.2453086939
0.7767786569	0.2232213431
0.7768577574	0.2231422426
0.7768401258	0.2231598742
0.7768675218	0.2231324782
0.7768718731	0.2231281269
0.8056744926	0.1943255074
0.8056193070	0.1943806930
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.7491271398	0.2508728602
0.7582050693	0.2417949307
0.7563884825	0.2436115175
0.4872914101	0.5127085899
0.7035850343	0.2964149657
0.7631539732	0.2368460268
0.7736294210	0.2263705790
0.7753047841	0.2246952159
0.7755685295	0.2244314705
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.7756099461	0.2243900539
0.7756009903	0.2243990097
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.4509261932	0.5490738068
0.4616111491	0.5383888509
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.4636756557	0.5363243443
0.6868014615	0.3131985385
0.5314802816	0.4685197184
0.7856645661	0.2143354339
0.4868808685	0.5131191315
0.8486023791	0.1513976209
0.8583625519	0.1416374481
0.8597479347	0.1402520653
0.8599420301	0.1400579699
0.8599691733	0.1400308267
0.8599584946	0.1400415054
0.4844084635	0.5155915365
0.6998172607	0.3001827393
0.6545722274	0.3454277726
0.5027687564	0.4972312436
0.7334184008	0.2665815992
0.6058182021	0.3941817979
0.7384854742	0.2615145258
0.7033826346	0.2966173654
0.7639812225	0.2360187775
0.7502979003	0.2497020997
0.8599714752	0.1400285248
0.8599732900	0.1400267100
0.8599735437	0.1400264563
0.8599735792	0.1400264208
0.8599735841	0.1400264159
0.8599735848	0.1400264152
0.8599735849	0.1400264151
0.7725024904	0.2274975096
0.7761746754	0.2238253246
0.7662017037	0.2337982963
0.7707799979	0.2292200021
0.7938854870	0.2061145130
0.7781262554	0.2218737446
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.7767617329	0.2232382671
0.7766308599	0.2233691401
0.7768342736	0.2231657264
0.7768665922	0.2231334078
0.6408151015	0.3591848985
0.7386010042	0.2613989958
0.8599735850	0.1400264150
0.8599735850	0.1400264150
0.8014584929	0.1985415071
